Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 1
	output_dir: output/128_3
	seed: 0
	steps: None
	test_envs: [3]
	trial_seed: 0
HParams:
	batch_size: 128
	class_balanced: False
	fd: 30
	groupdro_eta: 0.0011759782477705665
	irm_lambda: 999.8140326602208
	irm_penalty_anneal_iters: 135
	lr: 0.001995435853397394
	mixup_alpha: 0.1
	mldg_beta: 2.5008501151695555
	mlp_depth: 5
	mlp_dropout: 0.5
	mlp_width: 108
	mmd_gamma: 1.7391765757747581
	n_comp: 3
	resnet_dropout: 0.5
	weight_decay: 0.0
Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 1
	output_dir: output/128_3
	seed: 0
	steps: None
	test_envs: [3]
	trial_seed: 0
HParams:
	batch_size: 128
	class_balanced: False
	fd: 30
	groupdro_eta: 0.0011759782477705665
	irm_lambda: 999.8140326602208
	irm_penalty_anneal_iters: 135
	lr: 0.001995435853397394
	mixup_alpha: 0.1
	mldg_beta: 2.5008501151695555
	mlp_depth: 5
	mlp_dropout: 0.5
	mlp_width: 108
	mmd_gamma: 1.7391765757747581
	n_comp: 3
	resnet_dropout: 0.5
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.1001714163  0.1118731247  0.1134561817  0.0938705529  0.1076708807  0.1084440634  0.1256695950  0.1234462066  0.1278259938  0.1213030433  0.1228972463  0.1174453493  0.0000000000  -1.612683296  0             29.214781999 
0.6638097279  0.6609515645  0.7159845725  0.6973853408  0.6849153632  0.6930990141  0.6908077994  0.7021003000  0.7252759027  0.7256750964  0.7028822458  0.7081011573  100.00000000  -6.200162296  100           0.3129223633 
0.8802228412  0.8585512216  0.9023998286  0.8902700386  0.8750803514  0.8611230176  0.8982215556  0.8984140592  0.9219972142  0.9108444063  0.9043180114  0.9104157737  200.00000000  -8.841587934  200           0.3118289447 
0.9719305764  0.9609944278  0.9787872295  0.9751393056  0.9717163060  0.9682811830  0.9640025712  0.9678525504  0.9615343405  0.9528504072  0.9438551377  0.9494213459  300.00000000  -9.791652526  300           0.3117591023 
0.9302549818  0.9189884269  0.9466466681  0.9507072439  0.9472894793  0.9399914273  0.9243625455  0.9292756108  0.9110682524  0.9189884269  0.8850316083  0.8859837120  400.00000000  -10.29470034  400           0.3122582984 
0.9747160917  0.9669952850  0.9802871223  0.9772824689  0.9725733876  0.9657093871  0.9586458110  0.9631375911  0.9476052716  0.9335619374  0.9230686810  0.9288469781  500.00000000  -10.67425490  500           0.3095714951 
0.9856438826  0.9721388770  0.9881079923  0.9819974282  0.9783586887  0.9708529790  0.9557531605  0.9609944278  0.9414979106  0.9301328761  0.9043180114  0.8971281612  600.00000000  -10.90747807  600           0.3141602015 
0.9867152346  0.9751393056  0.9873580459  0.9832833262  0.9769659310  0.9717102443  0.9541461324  0.9601371625  0.9417122040  0.9361337334  0.9081752920  0.9104157737  700.00000000  -11.07824409  700           0.3081056619 
0.9853224770  0.9717102443  0.9887508035  0.9815687955  0.9815727448  0.9751393056  0.9679665738  0.9742820403  0.9677488482  0.9567081012  0.9597128469  0.9609944278  800.00000000  -11.16362954  800           0.3135522771 
0.9541461324  0.9464209173  0.9748232269  0.9738534076  0.9733233340  0.9665666524  0.9662524105  0.9734247750  0.9695703418  0.9584226318  0.9516768456  0.9507072439  900.00000000  -11.22494162  900           0.3128736901 
